Connection_id,Actor_id,Movie_id
1655,1509,42861
1656,3163,42861
1657,82412,42861
1658,13848,901
1659,13852,901
1660,13854,901
1661,13855,901
1662,13856,901
1663,4068,29745
1664,528,29745
1665,2092,29745
1666,104017,29745
1667,94306,29745
1668,30002,29745
1669,47379,29745
1670,95311,29745
1671,105451,29745
1672,89670,48756
1673,78057,48756
1674,34757,48756
1675,141070,48756
1676,51677,48756
1677,137404,48756
1678,30194,48756
1679,19020,42815
1680,2922,42815
1681,138219,42815
1682,1016037,42815
1683,29263,42815
1684,14487,42815
1685,31550,154515
1686,30236,154515
1687,2015,154515
1688,11492,154515
1689,13358,154515
1690,233118,154515
1691,32436,154515
1692,2896,73420
1693,30495,73420
1694,13345,73420
1695,13342,73420
1696,945918,73420
1697,1547,138
1698,1548,138
1699,2125,138
1700,1549,138
1701,1550,138
1702,13566,42669
1703,96740,42669
1704,33278,42669
1705,96758,42669
1706,3163,42669
1707,105797,42669
1708,2922,42669
1709,128401,42669
1710,11493,53232
1711,14871,53232
1712,222574,53232
1713,939842,53232
1714,128354,53232
1715,2923,3035
1716,29814,3035
1717,2922,3035
1718,1550,3035
1719,29816,3035
1720,1549,3035
1721,29817,3035
1722,88867,50600
1723,11493,50600
1724,17753,50600
1725,11492,50600
1726,30537,50600
1727,1509,50600
1728,32437,50600
1729,14563,42814
1730,3155,42814
1731,114767,42814
1732,2437,42814
1733,13819,42814
1734,3163,42814
1735,29814,42814
1736,2016,42814
1737,74875,42814
1738,17753,162284
1739,2434,162284
1740,104728,162284
1741,2015,162284
1742,2438,162284
1743,8240,162284
1744,14974,121020
1745,83476,121020
1746,32436,121020
1747,90380,121020
1748,13568,121020
1749,150082,121020
1750,935921,121020
1751,8629,53797
1752,34179,53797
1753,2503,53797
1754,80236,53797
1755,50836,53797
1756,2125,99732
1757,100253,99732
1758,1548,99732
1759,89914,99732
1760,1011053,99732
1761,89670,50830
1762,78057,50830
1763,137404,50830
1764,112972,31409
1765,30155,31409
1766,2433,31409
1767,2436,31409
1768,30276,31409
1769,102066,31409
1770,948509,31409
1771,30000,28257
1772,83476,28257
1773,100243,28257
1774,13963,28257
1775,124855,28257
1776,97980,28257
1777,100244,28257
1778,100245,28257
1779,1549,28257
1780,9091,28257
1781,32428,106573
1782,2491,106573
1783,94306,106573
1784,30002,106573
1785,33178,106573
1786,147117,106573
1787,2106,134360
1788,232415,134360
1789,14974,44463
1790,2125,44463
1791,2018,44463
1792,99350,44463
1793,30017,44463
1794,1075381,44463
1795,10798,13911
1796,10800,13911
1797,10799,13911
1798,30014,13911
1799,100920,13911
1800,97980,13911
1801,34324,13911
1802,14974,51394
1803,13568,51394
1804,11492,51394
1805,30159,51394
1806,30006,51394
1807,29953,51394
1808,101886,51394
1809,89670,48903
1810,78057,48903
1811,141342,48903
1812,131386,48903
1813,51677,48903
1814,5464,48903
1815,30292,33001
1816,13992,33001
1817,22093,33001
1818,5788,33001
1819,9091,33001
1820,13568,33001
1821,100245,33001
1822,89670,48905
1823,78057,48905
1824,131386,48905
1825,141346,48905
1826,131406,48905
1827,33949,48905
1828,89670,375282
1829,78057,375282
1830,131386,375282
1831,100245,375282
1832,30194,375282
1833,1018011,375282
1834,8635,53571
1835,129521,53571
1836,3364,53571
1837,30236,53571
1838,32436,53571
1839,32437,53571
1840,98045,95862
1841,1507,95862
1842,29259,95862
1843,2438,95862
1844,32436,95862
1845,84230,95862
1846,80546,95862
1847,82315,26884
1848,85848,26884
1849,29601,26884
1850,5832,26884
1851,131448,26884
1852,13819,26884
1853,117697,26884
1854,31550,52239
1855,11492,52239
1856,35849,52239
1857,145839,52239
1858,14658,52239
1859,9073,52239
1860,88867,99283
1861,19406,99283
1862,3364,99283
1863,13963,99283
1864,95727,99283
1865,5788,17687
1866,82315,17687
1867,13568,17687
1868,97775,17687
1869,95771,17687
1870,2018,17687
1871,10806,17687
1872,120537,17687
1873,595213,82397
1874,97775,82397
1875,101886,82397
1876,2009,82397
1877,132536,82397
1878,117735,82397
1879,127560,82397
1880,30017,82397
1881,87825,82397
1882,29260,28258
1883,29259,28258
1884,100253,28258
1885,82315,28258
1886,83235,28258
1887,11492,28258
1888,1208,28258
1889,138219,28258
1890,47439,85504
1891,29259,85504
1892,27733,85504
1893,14868,85504
1894,30236,85504
1895,98971,85504
1896,13354,85504
1897,22600,52748
1898,122910,52748
1899,3674,52748
1900,7383,52748
1901,96764,52748
1902,554379,52748
1903,33267,52748
1904,55278,84295
1905,103622,84295
1906,103620,84295
1907,88867,53572
1908,89670,53572
1909,78057,53572
1910,29260,53572
1911,8635,53572
1912,9091,53572
1913,13566,53572
1914,3163,53572
1915,13566,17966
1916,5788,17966
1917,103500,17966
1918,101886,17966
1919,104800,17966
1920,9089,17966
1921,101890,17966
1922,85737,17966
1923,528,109435
1924,128966,109435
1925,17755,109435
1926,105455,109435
1927,99350,109435
1928,117768,109435
1929,19549,151590
1930,11492,151590
1931,233118,151590
1932,8519,151590
1933,84230,151590
1934,29578,45803
1935,96740,45803
1936,8841,45803
1937,1234783,45803
1938,108102,45803
1939,3369,45803
1940,95727,45803
1941,14583,977
1942,14974,121018
1943,83476,121018
1944,97283,121018
1945,30159,121018
1946,1070625,121018
1947,99468,121018
1948,8629,120845
1949,19550,120845
1950,131234,120845
1951,89744,120845
1952,30262,120845
1953,2922,120845
1954,30212,84296
1955,30552,84296
1956,137405,84296
1957,83235,84296
1958,2438,84296
1959,29814,95797
1960,21878,95797
1961,29816,95797
1962,3380,95797
1963,8232,95797
1964,1006816,95797
1965,100763,95797
1966,19020,1773
1967,3155,1773
1968,2927,1773
1969,29263,1773
1970,10806,1773
1971,948509,1773
1972,120734,1773
1973,14969,1773
1974,103441,120862
1975,11493,120862
1976,13577,120862
1977,87697,120862
1978,27733,120862
1979,139926,120862
1980,81934,120862
1981,131448,120862
1982,89670,44891
1983,78057,44891
1984,100245,44891
1985,82349,44891
1986,121300,44891
1987,29578,161297
1988,17753,161297
1989,13354,161297
1990,13359,161297
1991,120738,161297
1992,5462,80928
1993,232415,80928
1994,71780,80928
1995,77158,109197
1996,99330,109197
1997,34746,109197
1998,2015,109197
1999,939913,109197
2000,21878,109197
2001,8515,109197
2002,19020,20675
2003,82315,20675
2004,35849,20675
2005,13359,20675
2006,86409,20675
2007,33701,20675
2008,29578,73125
2009,6598,73125
2010,9071,73125
2011,2125,73125
2012,83237,73125
2013,96064,73125
2014,81934,73125
2015,1234783,73125
2016,31876,92341
2017,20501,92341
2018,14688,92341
2019,145839,92341
2020,29987,92341
2021,4072,92341
2022,120818,92341
2023,2896,34474
2024,2638,34474
2025,2435,34474
2026,10165,34474
2027,121116,34474
2028,10806,34474
2029,34747,34474
2030,19406,4111
2031,34744,4111
2032,34745,4111
2033,30537,4111
2034,34746,4111
2035,34747,4111
2036,34748,4111
2037,34749,4111
2038,17753,58192
2039,34574,58192
2040,34746,58192
2041,3380,43075
2042,30558,43075
2043,31702,43075
2044,14969,43075
2045,8519,43075
2046,13359,43075
2047,102499,86457
2048,29273,86457
2049,97980,86457
2050,128966,86457
2051,103620,86457
2052,8519,86457
2053,99749,89573
2054,82489,89573
2055,1547,89573
2056,227034,89573
2057,89670,48670
2058,78057,48670
2059,121300,48670
2060,140935,48670
2061,131386,48670
2062,121323,48670
2063,5464,48670
2064,130385,72338
2065,4343,72338
2066,97775,72338
2067,1239954,72338
2068,32435,72338
2069,10806,72338
2070,103620,72338
2071,89670,48671
2072,78057,48671
2073,5464,48671
2074,134268,48671
2075,140935,48671
2076,5788,125736
2077,13568,125736
2078,13353,125736
2079,124853,125736
2080,30002,125736
2081,74875,125736
2082,76974,78327
2083,3380,78327
2084,30002,78327
2085,95020,78327
2086,74875,78327
2087,97995,78327
2088,10806,78327
2089,14969,78327
2090,13954,52279
2091,31771,52279
2092,2495,3574
2093,3242,3574
2094,33003,3574
2095,33004,3574
2096,2009,3574
2097,33006,3574
2098,33007,3574
2099,98045,134427
2100,2092,134427
2101,95314,134427
2102,8637,134427
2103,5832,134427
2104,9090,134427
2105,103947,134427
2106,34574,134427
2107,13576,3019
2108,2433,3019
2109,29599,3019
2110,29600,3019
2111,29601,3019
2112,29603,3019
2113,89610,104221
2114,20367,104221
2115,13577,104221
2116,13358,104221
2117,33006,104221
2118,1000195,104221
2119,99330,104221
2120,4068,22649
2121,47439,22649
2122,14563,22649
2123,48960,22649
2124,99347,22649
2125,30159,22649
2126,81941,22649
2127,13954,52280
2128,145711,52280
2129,33178,52280
2130,51677,52280
2131,5462,106112
2132,2106,106112
2133,14974,50072
2134,14563,50072
2135,1208,50072
2136,94105,50072
2137,240805,50072
2138,1075381,50072
2139,35849,136
2140,1507,136
2141,1509,136
2142,1510,136
2143,1511,136
2144,1513,136
2145,19549,33680
2146,29578,33680
2147,31550,33680
2148,29260,33680
2149,17753,33680
2150,29259,33680
2151,13358,33680
2152,89744,33680
2153,3380,136116
2154,3155,136116
2155,940219,136116
2156,120822,136116
2157,8517,136116
2158,89670,50927
2159,78057,50927
2160,121300,50927
2161,10798,13912
2162,10799,13912
2163,10800,13912
2164,30014,13912
2165,97980,13912
2166,30117,13912
2167,2933,13912
2168,13357,13912
2169,2638,52355
2170,1009,52355
2171,145832,52355
2172,8515,52355
2173,121116,52355
2174,13352,29740
2175,29315,29740
2176,99349,29740
2177,104800,29740
2178,33004,29740
2179,30005,29740
2180,14969,29740
2181,77115,29740
2182,233118,29740
2183,4068,121238
2184,10921,121238
2185,13954,121238
2186,3152,121238
2187,14028,121238
2188,2436,121238
2189,131234,121238
2190,88870,121238
2191,30157,121238
2192,32428,50078
2193,2434,50078
2194,99349,50078
2195,31702,50078
2196,8240,50078
2197,126744,50078
2198,80236,50078
2199,19020,84505
2200,89933,84505
2201,141600,84505
2202,95314,84505
2203,13356,84505
2204,13558,84505
2205,131612,84505
2206,32428,126922
2207,13568,126922
2208,99349,126922
2209,34756,126922
2210,34348,126922
2211,30005,126922
2212,30530,126922
2213,112972,31532
2214,98462,31532
2215,2436,31532
2216,90380,31532
2217,13577,31532
2218,2438,31532
2219,83237,31532
2220,8232,31532
2221,30159,31532
2222,34758,31532
2223,124309,114302
2224,3380,114302
2225,1070708,114302
2226,126744,114302
2227,97775,114302
2228,132536,114302
2229,128401,114302
2230,8637,114302
2231,2922,3484
2232,29259,3484
2233,13354,3484
2234,32137,3484
2235,13577,3484
2236,13343,3484
2237,32139,3484
2238,19549,35545
2239,85425,35545
2240,17753,35545
2241,29259,35545
2242,13356,35545
2243,13354,35545
2244,30159,35545
2245,12147,84337
2246,7639,84337
2247,89936,84337
2248,9091,84337
2249,33178,84337
2250,528,81107
2251,13576,81107
2252,145839,81107
2253,13823,81107
2254,85997,81107
2255,544585,81107
2256,2638,81107
2257,96250,81107
2258,14028,119564
2259,13954,119564
2260,138148,119564
2261,742536,119564
2262,33949,119564
2263,13856,119564
2264,30276,119564
2265,10165,119564
2266,58530,85051
2267,39801,95560
2268,589729,95560
2269,96713,95560
2270,932464,95560
2271,80546,95560
2272,34185,95560
2273,20501,1994
2274,3242,1994
2275,3243,1994
2276,3247,1994
2277,95729,1994
2278,3262,1994
2279,88953,53522
2280,96056,53522
2281,80545,53522
2282,2922,15849
2283,78828,15849
2284,2125,15849
2285,78829,15849
2286,1550,15849
2287,1234783,15849
2288,3247,15849
2289,101742,15849
2290,1547,28435
2291,100789,28435
2292,13994,28435
2293,29987,28435
2294,1079577,28435
2295,3247,28435
2296,5791,28435
2297,89670,44892
2298,78057,44892
2299,5464,44892
2300,137404,44892
2301,3152,82169
2302,94306,82169
2303,103616,82169
2304,131234,82169
2305,30157,82169
2306,4343,82169
2307,980450,82169
2308,11492,36513
2309,2491,36513
2310,595213,36513
2311,83237,36513
2312,30276,36513
2313,9091,36513
2314,590550,36513
2315,236567,36513
2316,30709,15007
2317,48959,15007
2318,2922,31592
2319,19550,31592
2320,10921,31592
2321,8535,31592
2322,145832,31592
2323,2925,31592
2324,2669,31592
2325,34331,31592
2326,112972,43145
2327,98462,43145
2328,81167,43145
2329,590617,43145
2330,2436,43145
2331,592395,43145
2332,32428,13634
2333,2434,13634
2334,74875,13634
2335,74876,13634
2336,74877,13634
2337,89670,44775
2338,78057,44775
2339,131448,44775
2340,1457623,44775
2341,141342,44775
2342,131386,44775
2343,1003641,44775
2344,34324,44775
2345,30017,44775
2346,82412,84971
2347,3243,84971
2348,30537,84971
2349,29814,84971
2350,97775,84971
2351,30018,84971
2352,13345,84971
2353,11492,221656
2354,2438,221656
2355,90333,221656
2356,2503,221656
2357,95276,221656
2358,14974,75510
2359,20364,75510
2360,34119,75510
2361,31702,75510
2362,120537,75510
2363,33006,75510
2364,34757,75510
2365,31550,61369
2366,19020,61369
2367,229958,61369
2368,87697,61369
2369,30002,61369
2370,17755,61369
2371,29578,43132
2372,97777,43132
2373,17753,43132
2374,103449,43132
2375,1045271,43132
2376,117499,43132
2377,13356,43132
2378,30211,43132
2379,11492,38077
2380,82315,38077
2381,117419,38077
2382,13992,38077
2383,8841,38077
2384,13359,38077
2385,82315,77966
2386,34754,77966
2387,29259,77966
2388,1507,77966
2389,13963,77966
2390,81934,77966
2391,29519,77966
2392,130385,122325
2393,20364,122325
2394,3380,122325
2395,2009,122325
2396,33007,122325
2397,590550,122325
2398,14969,122325
2399,114768,36049
2400,115153,36049
2401,27929,36049
2402,222671,36049
2403,40966,36049
2404,554106,36049
2405,5462,67167
2406,2106,67167
2407,13352,877
2408,13353,877
2409,13354,877
2410,13355,877
2411,13356,877
2412,3152,877
2413,13357,877
2414,2922,877
2415,13358,877
2416,13359,877
2417,89670,50829
2418,78057,50829
2419,80648,50829
2420,939842,50829
2421,2896,875
2422,13340,875
2423,13341,875
2424,13342,875
2425,8728,875
2426,13343,875
2427,13345,875
2428,14974,121013
2429,22093,121013
2430,34746,121013
2431,34574,121013
2432,9073,121013
2433,89010,121013
2434,128401,121013
2435,100595,121013
2436,13576,50070
2437,30155,50070
2438,32924,50070
2439,10921,50070
2440,84230,50070
2441,25176,50070
2442,89744,50070
2443,1053099,50070
2444,76974,72997
2445,41516,72997
2446,10610,72997
2447,143560,72997
2448,87459,72997
2449,30276,72997
2450,35849,72997
2451,8637,72997
2452,88867,84303
2453,13576,84303
2454,11493,84303
2455,47178,84303
2456,2018,84303
2457,105508,84303
2458,14974,98536
2459,20364,98536
2460,10165,98536
2461,3380,98536
2462,31702,98536
2463,33007,98536
2464,8635,43131
2465,34745,43131
2466,97980,43131
2467,8637,43131
2468,34747,43131
2469,13343,43131
2470,32437,43131
2471,94936,26845
2472,27733,26845
2473,2438,26845
2474,41516,26845
2475,21878,26845
2476,5788,82260
2477,85848,82260
2478,3163,82260
2479,30002,82260
2480,33006,82260
2481,103014,82260
2482,14969,82260
2483,89670,50907
2484,78057,50907
2485,34757,50907
2486,5464,50907
2487,19093,50907
2488,77158,91181
2489,83476,91181
2490,122910,91181
2491,13577,91181
2492,222574,91181
2493,13356,91181
2494,30003,76964
2495,34119,76964
2496,9091,76964
2497,589728,76964
2498,1016037,76964
2499,940628,76964
2500,97980,81038
2501,2638,81038
2502,590617,81038
2503,2436,81038
2504,30530,81038
2505,1075172,81038
2506,9096,81038
2507,34756,81038
2508,13568,42914
2509,13353,42914
2510,3380,42914
2511,76974,42914
2512,34119,42914
2513,4110,42914
2514,30005,42914
2515,30211,42914
2516,31702,42914
2517,13566,109262
2518,29760,109262
2519,78828,109262
2520,33006,109262
2521,30686,109262
2522,13357,109262
2523,1046029,109262
2524,101890,109262
2525,99827,109262
2526,89670,50914
2527,78057,50914
2528,5464,50914
2529,2433,195
2530,2434,195
2531,2435,195
2532,2436,195
2533,2437,195
2534,2438,195
2535,30262,195
2536,80649,195
2537,13566,26714
2538,95020,26714
2539,30002,26714
2540,33004,26714
2541,30686,26714
2542,74877,26714
2543,96067,26714
2544,14969,26714
2545,51762,111307
2546,13568,111307
2547,30002,111307
2548,74875,111307
2549,2491,79308
2550,3155,79308
2551,93971,79308
2552,99347,79308
2553,4303,79308
2554,103620,79308
2555,89731,56724
2556,116186,56724
2557,27733,56724
2558,10610,56724
2559,115995,56724
2560,89101,56724
2561,98571,56724
2562,1547,26860
2563,96470,26860
2564,34758,26860
2565,96471,26860
2566,43845,26860
2567,12147,42822
2568,3380,42822
2569,78829,42822
2570,34119,42822
2571,74876,42822
2572,4343,42822
2573,4303,42822
2574,98972,42822
2575,29760,25694
2576,1509,25694
2577,134268,25694
2578,4068,25694
2579,100769,25694
2580,13954,25694
2581,145839,25694
2582,2638,25694
2583,14974,27449
2584,20364,27449
2585,97775,27449
2586,97776,27449
2587,80236,27449
2588,20365,27449
2589,25176,27449
2590,4165,27449
2591,88672,27449
2592,34748,27449
2593,89731,144784
2594,20501,144784
2595,14688,144784
2596,179384,144784
2597,17756,144784
2598,13966,144784
2599,120818,144784
2600,120734,144784
2601,8515,144784
2602,11493,104211
2603,93897,104211
2604,144361,104211
2605,2018,104211
2606,8240,104211
2607,89744,104211
2608,14974,34187
2609,29036,34187
2610,2927,34187
2611,34574,34187
2612,10344,34187
2613,86409,34187
2614,1075381,34187
2615,82315,43601
2616,33003,43601
2617,9067,43601
2618,72059,43601
2619,3155,43601
2620,13963,43601
2621,100306,43601
2622,33277,43601
2623,89101,43601
2624,5462,161836
2625,2106,161836
2626,232415,161836
2627,3380,52227
2628,29259,52227
2629,3155,52227
2630,29315,52227
2631,30005,52227
2632,30214,52227
2633,34348,52227
2634,131340,52227
2635,1045271,52227
2636,89670,42299
2637,78057,42299
2638,137404,42299
2639,30194,42299
2640,117499,56164
2641,13340,56164
2642,2929,56164
2643,2018,56164
2644,144361,56164
2645,29603,56164
2646,97218,56164
2647,96764,56164
2648,222281,56164
2649,6598,37581
2650,2923,37581
2651,9071,37581
2652,1548,37581
2653,47178,37581
2654,144361,37581
2655,99347,37581
2656,229663,37581
2657,29578,53792
2658,30000,53792
2659,148837,53792
2660,33277,53792
2661,19550,53792
2662,89091,53792
2663,97980,53792
2664,93971,53792
2665,31550,43600
2666,11492,43600
2667,72059,43600
2668,30181,43600
2669,94433,43600
2670,100306,43600
2671,1547,59158
2672,2125,59158
2673,2009,59158
2674,13357,59158
2675,1550,59158
2676,13576,77210
2677,4068,77210
2678,2433,77210
